RA,DEC
259.26336247952855,-24.08877399131442
259.2885230013149,30.878984670985883
259.3829777165126,-23.833844752916367
259.40561887312964,-23.86203972628552
259.46802752741723,-24.433177932141565
259.5005331198237,-24.85377468896357
259.58590725094194,-23.84571394346066
259.6294532980821,-24.824957191140605
260.1407986344419,43.46436786684444
260.2299733567857,58.41413468086134
260.3652648445224,59.85578352714536
261.73307081063217,59.0000579561545
265.2244140392627,-54.11342496145297
271.06256000636455,-8.225508842982016
272.1948167731927,-8.773801000003148
273.5504256246859,-0.0030176164251990026
273.60917328604916,5.906341590446161
275.18134613204154,-32.333493205211155
278.6052826234035,2.9812989327656543
281.2054235843746,-3.6042240215914645
282.9078633689995,0.10062331685091533
283.1663250235918,45.40304590397578
284.2572355949795,45.118666850393566
284.7593738393553,45.59904907795282
284.79691881799516,45.09907455846694
285.03126429452425,45.380451004255214
285.05153065216035,44.48517695180859
285.0907023688713,43.80179330879254
285.5479296281916,45.99366353216847
285.88446866630335,46.289819101426374
286.955685073949,46.936639906996824
287.4935244126471,47.22468116832698
287.8750949425782,47.44571697782848
287.97041311696626,45.663640315229166
288.2443182417305,-59.83735795589053
288.420985373624,-7.2015289624315875
288.4474509989166,-1.5531681100896113
288.74667247934514,-5.66412169600023
288.9287094870666,-2.6664471038096997
289.00571107107663,47.04043384523915
289.2552631444125,46.46982848905
289.316106004145,-60.05925463762838
289.36755238843557,-13.399849699437631
289.49922322499623,46.92864995356896
289.50857539114577,-60.248737325504536
289.52998817799806,47.62616396621298
289.5830672792437,-28.6791599185786
289.6805151860283,47.31776482032435
290.1830656466595,38.321837063672014
290.24104789896666,37.78519663645405
290.42528378657175,46.88995345339415
290.5055913754173,37.458935160178555
290.6364686359919,38.70764677842222
290.6801561471187,29.960894737657796
290.8644310689549,1.5032790968580931
291.018751411736,38.569777313229196
291.15815920898035,37.84052312118879
291.3458877199118,38.46433374457995
291.52312625259094,37.88763650859576
291.52493490295615,38.45590874073021
291.6499870743691,42.70071394546713
291.75205550270823,38.66255554619215
291.77185119481044,41.09810308825501
291.8496783523386,37.73860027506162
291.8892163641288,39.361734951148414
291.9033657034587,38.92585076080338
291.9054243131466,25.92607710761898
291.9155450437755,37.32258438651386
291.93007203782355,39.0720050056301
291.9645234218079,37.608787206781194
292.08343497844567,37.81466398676315
292.10247247215176,37.56688169090174
292.1744710489096,41.290640062806546
292.1920649278919,39.435345927837275
292.2761238530222,42.03772093863531
292.37475576773903,37.630969323511096
292.51319124690355,40.8275175779058
292.5432036297524,37.55573356585061
292.5610134963939,26.229732983093914
292.6635849777359,46.11491523732776
292.9304581075485,37.96433928032463
292.97620942172193,42.54768655850201
293.1389872618945,39.92573388921457
293.17929962611305,41.96923962424172
293.2663391340636,38.12602707213575
293.2943912324925,41.0353465671073
293.4551101768355,46.521583793954676
293.46354253905923,42.88410279425219
293.6438565164263,-3.690593026676105
293.66009863056325,40.36421352505448
293.7090392907157,45.28635426024499
293.7218326641232,41.873070364888406
293.77213620355985,44.638479824209604
293.83825897891705,42.122151684240315
293.91365687338356,45.18981054830459
294.20698397856654,38.22348897724893
294.254153361392,47.437761965783
294.3225514307404,50.74167492318035
294.336021483976,-3.847047929828138
294.72749513478504,-4.726517056944521
294.7577052111616,46.83105559738561
294.91607226482193,46.9449540104159
295.0464242836847,46.974629621433664
295.0711122794817,46.68775944550653
295.07664103180747,39.958236445702724
295.1023407169189,46.82072241106177
295.1808732807693,40.33985347988962
295.19978573469245,46.73169530757142
295.2978883457701,46.920430302229214
295.374011693531,46.04273737212584
295.52389205094096,45.374983249289315
295.5680471056654,48.75980726280848
295.6779616967719,51.25780034715967
295.85446415950736,45.89222225829981
295.9175290511476,50.2375239607891
296.09681608065034,49.6438656327664
296.2061656409016,49.472005648554536
296.3385346587002,48.757506432595115
297.0094359778132,50.372282874854385
297.5134185343055,50.07478011863077
297.78367688439346,19.069798492646196
299.0331904986204,17.60754856344376
299.03526766071406,17.612390902500252
299.2280540813315,22.10538429591526
301.59323352685266,7.089293691999067
302.77370104353867,19.91834230292187
304.6332210112564,19.895256941094424
308.4653072243929,51.977364530610096
311.8636541704935,64.07906045583054
311.8666842188979,51.18580637181637
312.8452594766933,51.745649856827974
313.23611181252153,49.97385902805955
313.6749736596794,51.560772476198494
314.88204173943075,55.98965453215427
315.249416168967,54.245652386061465
320.3978691068926,59.245110550192635
321.17744829130913,31.68620451608404
321.52039968700177,11.087219866071164
321.8092871436981,46.356597022958404
321.860269143267,12.386195818337663
321.8771192272448,13.230515049343326
322.1452881491655,11.11229047047778
322.34174010556234,13.628247848972839
322.5093462517916,12.189285277204252
322.5631595052,13.116663739354115
322.65531461092957,11.92002690404002
322.8827229957885,11.660154957531203
322.9168064415071,10.81252503910902
323.16957267797034,12.400801072498842
323.35615739427635,0.48348400572395483
323.5667167093971,11.81094639035098
325.6357925708525,43.05428945451078
327.03891335267275,46.7880033578383
328.7674225798526,55.89013915226282
331.3516081328196,56.31043229354333
331.4374680097032,71.24551985968648
333.2227671760443,41.02049269345572
333.75278952825016,50.42192256807043
333.9541534653757,49.55352261377567
334.27794208693854,40.6875037358802
336.23543617097556,49.04705101568672
337.48963416269527,49.8990625830483
348.12400264893466,52.41856050967532
349.96643330213635,52.721501779742304
352.15026420197614,48.88961547622992
